gene,LJP005_HA1E_24H_G13___HA1E___withaferin-a___10_0_um___24_h,LJP005_HA1E_24H_G14___HA1E___withaferin-a___3_33_um___24_h,LJP005_HA1E_24H_G15___HA1E___withaferin-a___1_11_um___24_h,LJP005_HA1E_24H_G16___HA1E___withaferin-a___0_37_um___24_h,LJP005_HA1E_24H_G17___HA1E___withaferin-a___0_12_um___24_h,LJP005_HA1E_24H_G18___HA1E___withaferin-a___0_04_um___24_h,LJP006_HA1E_24H_G13___HA1E___withaferin-a___10_0_um___24_h,LJP006_HA1E_24H_G14___HA1E___withaferin-a___3_33_um___24_h,LJP006_HA1E_24H_G15___HA1E___withaferin-a___1_11_um___24_h,LJP006_HA1E_24H_G16___HA1E___withaferin-a___0_37_um___24_h,LJP006_HA1E_24H_G17___HA1E___withaferin-a___0_12_um___24_h,LJP006_HA1E_24H_G18___HA1E___withaferin-a___0_04_um___24_h
NECAB3,1.818641185760498,0.10703612118959427,0.5154446363449097,-0.6270758509635925,-0.2109466940164566,-1.0381172895431519,1.2681125402450562,0.4044266641139984,-0.3570500314235687,-0.6880415081977844,-0.34069719910621643,-0.2406492531299591
ADGRE3,5.028414726257324,2.710394859313965,0.5206617116928101,0.01390083134174347,-0.24917766451835632,0.5671259164810181,8.025169372558594,3.7026944160461426,-0.21594999730587006,-0.03104051947593689,-0.3068167567253113,0.07507843524217606
NPY2R,5.407633304595947,2.554628372192383,0.529737651348114,0.4756242632865906,0.28408369421958923,0.3328847289085388,7.010440349578857,3.7002346515655518,-0.13865000009536743,-0.33382129669189453,-0.05176495015621185,0.5949581265449524
TUB,4.605330467224121,1.9054964780807495,0.28053805232048035,-0.010608762502670288,0.14897564053535461,0.6159814596176147,5.538060188293457,1.623608112335205,-0.16090001165866852,0.8863626718521118,-0.3145592212677002,0.22662776708602905
ITPK1,0.4348961412906647,-0.4318122863769531,-0.11259961128234863,0.05017495155334473,-0.35366368293762207,-0.881298303604126,0.05862182378768921,-0.9505276679992676,-0.7415000200271606,-1.6592199802398682,-1.241136908531189,0.14501747488975525
CDC14A,4.6893510818481445,3.012911796569824,1.3204728364944458,0.2251746505498886,-0.2946772873401642,1.4713373184204102,8.523834228515625,3.7168502807617188,0.6089000105857849,-0.2036878764629364,0.3675776720046997,0.15060392022132874
IL5RA,3.8038594722747803,2.1790804862976074,1.2369904518127441,0.14194823801517487,-0.3508704602718353,-0.8040914535522461,6.691871643066406,2.8804519176483154,0.4533500075340271,-0.13126346468925476,-0.5801553130149841,0.4729378819465637
ONECUT1,4.970355033874512,2.6793510913848877,0.32854047417640686,-0.18406417965888977,-0.4264189302921295,1.4827990531921387,9.785593032836914,3.705831527709961,-0.21559999883174896,-0.7218697667121887,0.21731168031692505,0.018332473933696747
EPB42,2.5348763465881348,1.2662084102630615,0.525907576084137,0.1738775223493576,0.3433725833892822,0.9273256659507751,3.111114025115967,1.7176017761230469,-0.5600000023841858,-0.6480705738067627,-0.12899097800254822,0.056185364723205566
RGN,2.487579584121704,1.9649518728256226,0.7366825342178345,-0.19908489286899567,-0.8342547416687012,0.3517155647277832,4.536272048950195,1.202970266342163,0.1679999977350235,0.5732327103614807,0.010758474469184875,-0.689204752445221
LYN,7.735658645629883,6.187140464782715,1.1509085893630981,4.58890438079834,-0.1820494532585144,0.46497276425361633,9.083108901977539,6.405257225036621,0.8517999649047852,-0.7511082887649536,0.36109602451324463,0.0735597312450409
PSMA1,2.4304347038269043,3.0538406372070312,2.3495113849639893,0.425963819026947,0.8854604363441467,-0.10486464202404022,1.9548178911209106,3.4219462871551514,1.1578500270843506,0.6519896388053894,0.6636831164360046,1.3667632341384888
GRB7,2.3620002269744873,1.3222813606262207,1.2025665044784546,-0.17073102295398712,0.1821225881576538,0.3838534355163574,4.604556083679199,2.6873903274536133,0.27810001373291016,-0.5147809386253357,0.13375501334667206,0.4228922128677368
DLC1,-1.4517524242401123,-0.7392415404319763,0.016407281160354614,0.3702784776687622,0.22997619211673737,0.1445675939321518,-1.6397768259048462,-0.3776533901691437,0.1347000002861023,1.048336386680603,-0.2584417760372162,-0.4674590528011322
FPR2,2.25984525680542,0.8270659446716309,0.8477127552032471,-0.197414368391037,-0.14671289920806885,0.4515909254550934,4.623998641967773,1.9031953811645508,-0.16249999403953552,0.26607179641723633,-0.43780750036239624,-0.03190755844116211
NCOA4,-4.65869665145874,-2.0226845741271973,-0.9387039542198181,-0.041625238955020905,1.168503999710083,0.2731321454048157,-5.588340759277344,-1.9875648021697998,-0.22214999794960022,-0.29830777645111084,-0.3338775634765625,0.559467077255249
ESR2,3.095613956451416,1.1856187582015991,-0.3472188115119934,0.05699658393859863,-0.03241950646042824,0.9592154622077942,6.819101333618164,2.244013547897339,-1.36080002784729,0.8522864580154419,0.07111114263534546,-0.2773215174674988
GRIN1,6.405123710632324,3.6485583782196045,0.6513787508010864,-0.06025594472885132,0.12483842670917511,0.42841559648513794,9.455724716186523,4.060550689697266,0.5216500163078308,-0.06965583562850952,-0.788027822971344,0.17074403166770935
THEMIS2,3.638993501663208,1.0386449098587036,0.43022680282592773,-0.5524441003799438,-0.5277297496795654,0.015389442443847656,4.38505220413208,1.5913970470428467,-0.6598000526428223,-0.9112908244132996,-0.25899752974510193,-0.29856836795806885
FLI1,1.6690512895584106,0.7202049493789673,-1.045262098312378,-0.6364654302597046,-0.01677997037768364,0.3150160014629364,2.844343662261963,1.3871464729309082,-1.044450044631958,-0.30669671297073364,0.07855191826820374,0.6979731917381287
DHRS7,-0.8346207141876221,0.16036584973335266,0.7179495096206665,0.002164021134376526,0.23364894092082977,0.5381461381912231,-1.1053857803344727,0.16673536598682404,1.6798501014709473,-0.9082590341567993,-0.7365071773529053,-0.7754693031311035
SIVA1,-0.37914949655532837,0.08401244878768921,-0.2736092805862427,1.577944040298462,0.8414126038551331,-0.8498896956443787,-0.12729144096374512,0.5596790909767151,-0.8442000150680542,0.04200175404548645,-0.2405613362789154,0.7443444132804871
OASL,1.7343424558639526,-0.5946643352508545,0.38996756076812744,0.7762202024459839,-0.5556118488311768,-1.257411241531372,1.493973731994629,-0.572043776512146,0.2946000099182129,0.5555081367492676,-0.045982927083969116,0.02856239676475525
HTR1B,5.183491230010986,2.7162675857543945,1.7012104988098145,0.7165609002113342,0.27552300691604614,1.2307665348052979,8.704927444458008,3.954273223876953,0.7164999842643738,-0.079647958278656,-0.4192466735839844,0.07255688309669495
SLC16A7,0.0083027184009552,-0.4278944730758667,-0.12020265311002731,-0.3548322916030884,-0.7886319756507874,1.0284178256988525,2.4624199867248535,-0.6904764771461487,0.06334999203681946,-0.751912534236908,-0.052618466317653656,0.2566075623035431
POSTN,1.5221115350723267,0.25465190410614014,-0.38037577271461487,-0.20000256597995758,-0.5070159435272217,-1.0462024211883545,1.6933298110961914,-0.09918856620788574,-0.9056499600410461,0.2990245819091797,-0.6376430988311768,-0.28754037618637085
SLC6A5,4.780529975891113,2.656261682510376,1.5461347103118896,0.22372044622898102,0.1016755998134613,0.802245557308197,8.50684928894043,3.6523501873016357,0.2709999978542328,0.5549882054328918,0.062404319643974304,0.7547467350959778
CALCRL,4.234830856323242,1.7322280406951904,0.42465919256210327,-0.4489227831363678,-0.05417412519454956,0.28238987922668457,6.070428371429443,2.2031731605529785,-0.7562000155448914,0.08130233734846115,0.2352108657360077,0.10055483132600784
CALCOCO2,-0.9888352155685425,0.11223481595516205,2.1272592544555664,0.6258703470230103,0.5102599859237671,-0.4222055673599243,-1.3009661436080933,-0.4532729685306549,2.4874000549316406,-0.2031838446855545,0.3819584548473358,0.03485739231109619
CENPA,-0.09086713939905167,-0.5335915684700012,-1.181145429611206,0.6561031341552734,-0.1814310997724533,-0.4316335916519165,0.011667728424072266,0.2589833438396454,-0.038599997758865356,-0.4077408015727997,0.022240668535232544,0.6729224920272827
RPL13P5,2.3337390422821045,1.7793611288070679,0.269462525844574,0.678232729434967,0.03188526630401611,-0.02446676790714264,2.139631748199463,1.8591220378875732,-0.4320499897003174,0.7268328666687012,0.4120871424674988,0.14154472947120667
PTPRS,2.944542646408081,2.0213208198547363,-0.23393133282661438,-0.057694971561431885,0.34275099635124207,-0.25732868909835815,5.139244079589844,1.1290035247802734,-0.7760000228881836,-0.8102965354919434,-0.5702071785926819,0.20302242040634155
ELF3,1.7693860530853271,0.670035183429718,-0.13288743793964386,-0.8957160115242004,-0.2622257471084595,-0.43477052450180054,1.7534246444702148,0.7403665781021118,-1.0180000066757202,-0.6124138832092285,-0.20347267389297485,0.47941675782203674
ACVRL1,5.478761672973633,3.1200287342071533,0.14865319430828094,0.3694385290145874,0.4516955316066742,0.15090040862560272,8.257225036621094,4.212920665740967,-0.35899999737739563,-0.3440437316894531,-0.13830643892288208,-0.1623431295156479
ENPP2,0.9370876550674438,0.15880674123764038,-0.19401782751083374,0.5912306308746338,0.2824477553367615,-0.016369257122278214,1.9817469120025635,0.3521471917629242,-0.903249979019165,-0.8015678524971008,-0.4871504306793213,0.17506346106529236
PLAUR,-0.37097597122192383,0.7884522080421448,0.3908396065235138,-0.3477729558944702,-0.3719865679740906,-0.928672194480896,0.1473434865474701,0.9027407169342041,-0.7490500211715698,-0.04247689247131348,-0.29067355394363403,-0.10292188823223114
VPS41,0.09564128518104553,0.24282577633857727,0.5336443185806274,-0.14546941220760345,0.20108607411384583,0.21216486394405365,0.15973839163780212,-1.210857629776001,-0.015849998220801353,-0.9322761297225952,-0.10204187035560608,-0.55169278383255
AASS,-0.549140214920044,-0.6945369839668274,-0.0719752311706543,-0.6580767035484314,0.2772887349128723,0.0644901692867279,-0.8894758820533752,-0.2540220022201538,-1.4674999713897705,0.027240633964538574,0.4030580222606659,-0.061757683753967285
WISP3,2.2630774974823,1.5932341814041138,0.1996949315071106,0.029145032167434692,0.01912611722946167,0.8142342567443848,4.306644439697266,2.8030567169189453,0.5305500030517578,0.26078513264656067,0.37297847867012024,0.036452293395996094
FASLG,3.3394951820373535,2.23549485206604,0.8580226898193359,0.1841515302658081,-0.7141537666320801,-0.6336653828620911,5.910856246948242,2.266883373260498,0.5476499795913696,-0.41218122839927673,-0.21423494815826416,-0.13890153169631958
APOBEC3A,1.4732491970062256,0.18772584199905396,0.8914180994033813,1.047692060470581,0.17997480928897858,-0.650865912437439,1.756178379058838,0.8933465480804443,-1.3478000164031982,0.05203799158334732,-0.6272236108779907,-0.3020462691783905
NAT6,2.5412681102752686,0.14240548014640808,-0.47229883074760437,-0.6691564917564392,0.08661052584648132,-0.016032397747039795,3.191199779510498,-0.019254326820373535,-0.8876500129699707,0.3609951436519623,-0.25731709599494934,-0.8143004775047302
KDM3B,-2.4372692108154297,-3.039731979370117,0.37585771083831787,0.06483018398284912,0.22971779108047485,-1.4031533002853394,-1.5451328754425049,-2.4962100982666016,-1.2202999591827393,-0.6178989410400391,0.327208012342453,-0.27184945344924927
RAB11FIP5,-1.4773083925247192,-1.6186648607254028,0.9743236303329468,0.10954625904560089,-0.12485363334417343,0.1424098014831543,-2.5775816440582275,-1.681929349899292,0.5486000180244446,0.35932061076164246,1.058009386062622,-0.20179994404315948
EFS,2.328929901123047,1.0447967052459717,-0.7424970269203186,-0.42084524035453796,0.5188611745834351,-0.06382341682910919,4.4265875816345215,1.2154631614685059,0.2546499967575073,0.5660451054573059,0.15757232904434204,-0.21915298700332642
TRIM15,3.7492709159851074,2.413459062576294,0.5759761333465576,0.6840123534202576,0.4653362035751343,0.6050302982330322,6.500458717346191,2.4793508052825928,-1.1916500329971313,-0.8685315251350403,0.12599831819534302,-0.030834555625915527
TP53TG1,2.9227113723754883,0.30868107080459595,0.4083670675754547,-0.06194571405649185,-0.14392775297164917,-0.6220932602882385,3.2627673149108887,1.162489414215088,-0.13905000686645508,-0.9433319568634033,-0.38497090339660645,-0.5053248405456543
ITIH1,4.249401569366455,2.933778762817383,0.9339613914489746,0.7447691559791565,-0.2990204989910126,0.04362758994102478,6.501400947570801,2.541067600250244,-0.5073000192642212,-0.027343053370714188,-0.03079351782798767,-0.10146848112344742
FCGR2B,2.7526121139526367,0.8238821029663086,1.3105089664459229,0.2503160238265991,0.09123262017965317,-1.059300422668457,4.4866943359375,2.630629539489746,-0.06824997067451477,0.12994860112667084,-0.24017766118049622,-0.2604410648345947
KIR2DL1,3.288748264312744,1.7533628940582275,1.2041118144989014,0.314596027135849,-0.4556159973144531,0.5000597238540649,5.324185848236084,1.6379892826080322,0.5663999915122986,-0.3212943971157074,0.12334568798542023,0.2462272047996521
GTF2I,1.661346673965454,0.10581749677658081,-1.5430285930633545,-0.6379179954528809,-0.6196752786636353,1.1269384622573853,0.8160571455955505,-0.860561192035675,-1.4486000537872314,-0.09409075975418091,-0.4492119550704956,-1.0549861192703247
CD86,1.9566123485565186,1.3313933610916138,1.3019604682922363,0.7594646215438843,0.11032108962535858,-0.384860098361969,4.390282154083252,2.486300468444824,-0.9121500253677368,0.20458228886127472,-0.7027788162231445,-0.40811213850975037
ASPH,-1.4293835163116455,-1.556938648223877,0.10311427712440491,0.597046971321106,-0.294437050819397,0.7760341167449951,-1.6863839626312256,-1.4448695182800293,0.8206000328063965,1.5798256397247314,0.7435463666915894,0.6271759867668152
POU5F1P4,3.948267698287964,1.8686952590942383,-0.013516515493392944,-0.024039506912231445,0.33632248640060425,-0.009019434452056885,6.43781852722168,2.5886285305023193,-1.5613000392913818,-0.45256268978118896,-0.7942110300064087,0.08224715292453766
PDCD10,0.495913565158844,0.6514052152633667,1.733053207397461,0.5762460827827454,1.3153464794158936,0.024936050176620483,-0.09498188644647598,0.32538270950317383,1.6490999460220337,-0.3091152012348175,0.6871575713157654,0.48731112480163574
LPAL2,4.433113098144531,2.772367000579834,0.5555097460746765,-0.43698737025260925,-0.23169761896133423,0.7274409532546997,7.440353870391846,2.0642223358154297,-1.3895000219345093,0.18749092519283295,0.08138102293014526,-0.2198810875415802
POMZP3,0.47612640261650085,-0.07165265083312988,0.45675408840179443,-0.4717721939086914,-0.5329121947288513,-0.02162204682826996,0.0612209290266037,-0.09251292049884796,0.14030000567436218,-0.4175037443637848,0.5864434242248535,0.08861765265464783
GSTM4,3.231428623199463,2.1836493015289307,0.7200596332550049,0.19248981773853302,0.45269328355789185,0.5656439065933228,4.369030475616455,1.9153132438659668,1.041949987411499,-0.4689074754714966,-0.3541174829006195,0.01270785927772522
CDH20,5.086827754974365,3.032519817352295,0.6219651103019714,-0.13033360242843628,0.09071560204029083,1.1173394918441772,8.510551452636719,3.7273764610290527,-0.7149499654769897,-0.5809555649757385,-0.3336254358291626,-0.10033813118934631
POTEKP,1.2527515888214111,1.2127604484558105,0.7541678547859192,0.8942917585372925,-0.8200304508209229,0.4993702173233032,1.907117247581482,2.0845298767089844,-0.5848499536514282,-1.0908044576644897,-0.4751341640949249,-0.3032771348953247
AHSG,1.4422568082809448,1.9194002151489258,1.3087842464447021,-8.425414562225342e-4,0.4741593599319458,0.20183244347572327,2.8360795974731445,0.8715232610702515,-0.06599999219179153,0.0099392831325531,-0.13000446557998657,-0.22539690136909485
BLK,3.216749429702759,2.6212830543518066,0.21526594460010529,0.0016813278198242188,-0.24994876980781555,0.44680139422416687,6.043985366821289,2.5513546466827393,-0.5009000301361084,-0.011433634907007217,0.13801461458206177,-0.2848641872406006
PDX1,4.39144229888916,2.524747848510742,0.40572524070739746,0.5997647643089294,0.070060625672340393,1.183187484741211,7.499395370483398,3.7585935592651367,-0.03865000605583191,0.6610388159751892,0.11531749367713928,-0.21647004783153534
CAPN3,0.3850186765193939,-1.412407398223877,-0.859154224395752,-0.2632107734680176,-0.23067066073417664,0.5634421706199646,-0.8732033967971802,-1.2397586107254028,-0.8867999911308289,0.6088278293609619,-0.865648627281189,-0.3793637454509735
MSH3,2.391411304473877,1.1857982873916626,-0.604902982711792,-0.69085294008255,-0.003015555441379547,0.31301742792129517,1.2204285860061646,0.44814497232437134,-1.2912499904632568,-0.35166263580322266,-0.2551579773426056,-1.012455701828003
ADRA1D,4.01845645904541,2.2014784812927246,0.6784366369247437,0.9326298236846924,0.943429708480835,0.5169354677200317,6.1993865966796875,2.3698816299438477,-0.3508000075817108,-0.8023009896278381,-0.6511080861091614,-0.36375999450683594
AKAP9,0.9712870121002197,1.1304017305374146,0.6158069372177124,-0.5204488039016724,-0.4321778118610382,-0.3641829788684845,1.3738443851470947,0.48686617612838745,0.8243499994277954,0.05577082186937332,-0.02156434953212738,0.2616196274757385
GYG2,1.3831695318222046,0.943796694278717,-0.37636515498161316,0.13463984429836273,0.5054268836975098,-0.19098195433616638,1.9022281169891357,1.2664029598236084,-0.49010002613067627,-1.3002980947494507,-1.266052007675171,0.15434780716896057
RTN4,-0.18100082874298096,-0.5787590146064758,0.9907130599021912,1.0490282773971558,1.1353627443313599,0.47490832209587097,-1.5952181816101074,-0.9657634496688843,0.062300004065036774,1.0501794815063477,1.3415093421936035,0.07058045268058777
IBTK,-3.688797950744629,-2.678560495376587,-0.4687844514846802,-0.39931023120880127,0.20581641793251038,-0.00779348611831665,-5.214322090148926,-3.061140537261963,-0.2098499983549118,-0.12746751308441162,-0.05636328458786011,-0.24126221239566803
PFKM,0.20415236055850983,0.3312138617038727,0.22618964314460754,0.13494232296943665,-0.3236410617828369,0.5750048756599426,0.5307039618492126,1.576326608657837,0.09039998054504395,-0.9990389347076416,0.24644334614276886,-0.9622280597686768
HSF4,4.076935768127441,1.745694875717163,0.49252820014953613,0.6670934557914734,-0.10948978364467621,0.13709628582000732,5.551642894744873,1.9728400707244873,0.37450000643730164,-0.26182058453559875,-0.41377103328704834,-0.23467807471752167
