gene	ActivatedMyeloidCells___aCTLA4	ActivatedMyeloidCells___aPD1	ActivatedMyeloidCells___aPD1aCTLA4	ActivatedMyeloidCells___Control	HighlyProliferativeTCells___aCTLA4	HighlyProliferativeTCells___aPD1	HighlyProliferativeTCells___aPD1aCTLA4	HighlyProliferativeTCells___Control	OtherMyeloidCells___aCTLA4	OtherMyeloidCells___aPD1	OtherMyeloidCells___aPD1aCTLA4	OtherMyeloidCells___Control
Orai2	0.12815957781861492	0.14598495352712065	0.13745434453259245	0.20271822180697588	0.1689173408313942	0.10998353767371401	0.10947815681793513	0.08104858917854266	0.12548137040884555	0.16914439044343935	0.138159756837132	0.13529841113460953
Prkrip1	0.2033187343825981	0.28255904376904994	0.22708522948915147	0.35949061747338545	0.40094943054957505	0.28874708834533636	0.21719172474109916	0.2949437896911198	0.3126029968540076	0.32638458306616314	0.3243449251005046	0.3022107137308144
Sh2b2	0.26155614653878073	0.1973898234056157	0.23507202828274004	0.230060224737619	0.0201075372410486	0.010260703966377726	0	0	0.22977927904335282	0.1728996042574791	0.28859247773470936	0.14808433798553636
Cux1	0.42035419753228653	0.5741322733398275	0.461500035631399	1.0296147986562962	0.2806993716938316	0.28359454072784657	0.1437693013147858	0.4526828703795554	0.45258512079933616	0.6199254236170424	0.486022098646287	0.6645098677766755
Myl10	0.01950912891585678	0.02425361610596094	0.01032051700057604	0.014909351145038163	0	0	0.025729694125396236	0	0.0026191613654840623	0	0.002216880033980337	0
Ift22	0.2690922212536891	0.3528211418051896	0.2322179745486258	0.2378932550189529	0.10754039136097987	0.058109779580799374	0.05412793435082049	0.1076207554791792	0.2106331902139802	0.26790577734810633	0.26497272144694956	0.3073706917385097
4933404O12Rik	0.01526367082927108	0.014618298149042218	0.02219205107360388	0.009848673628608917	0.1567355940958854	0.17947909447268473	0.09918695864741181	0.21201661441215378	0.022288318345273898	0.007373753601933512	0.006426363521906702	0.020270439363715295
Fis1	2.8473203000805065	2.463388331019401	2.5938904349476126	2.335134760619873	3.1027510556609936	2.4040412286060038	2.805060430077602	3.4594892283677443	3.0104890196270553	2.7746696949492744	3.084052744856615	2.216280368147267
Znhit1	1.5457086813121557	1.8180134699310326	1.4843751614490517	1.4261458978769896	0.7330399124716095	0.7209791268886888	1.6102528880784406	1.2088260669955102	1.1586761368062404	1.5523046914103757	1.4014781999457442	1.2269673582588958
Plod3	0.4145730084136609	0.36306760213879047	0.4856556969527063	0.4047628739143123	0.10664111909945255	0.16079896324124374	0.042973706140334585	0.03431323007204093	0.4313017490494879	0.4584790024410819	0.3253540939819091	0.3647124808461912
Vgf	0	0	0	0	0	0	0	0	0	0	0	0
Ap1s1	0.6535582511768123	0.7629410089200764	0.8425202228413321	1.02934430558267	0.9572688683718668	0.8991313631079434	1.9293323159167102	0.9376624458376813	0.7540012630176668	0.6610625028377413	0.6444378228789591	0.7940220877251137
Serpine1	0.03960806477265469	0.01320355667574038	0.1586821903326012	0.00414621202069789	0	0	0	0	0.011567131451828425	0.006862799567614776	0.012919257415941007	0.009176073933953833
Trim56	0.06659523996521152	0.09487743981853514	0.09821282915446615	0.11403376144091996	0.08652799615850641	0.19685847499946155	0.10665626536629291	0.07669529350671832	0.09048416249181619	0.13424910054603723	0.11797852555267554	0.08065228815000511
Ache	0	0.005837527830855536	0	0	0	0	0	0	0	0	0	5.830404041169649e-4
Ufsp1	0.021271542667738425	0.005687460065131903	0.020280832056512984	0.029311654532605293	0.011618153131905538	0	0	0	0.02459192951389563	0.016522018829066544	0.017057865187446484	0.0154386586581906
Srrt	0.2118235084453171	0.19466989527447878	0.2299935657296923	0.14757999774637462	0.5891010518222219	0.6837011629366383	0.7521072020339685	0.6051883528146647	0.16547771568277758	0.2981838490271071	0.21682672615724963	0.2677216441515794
Trip6	0.017649328890370266	0.047063262512308385	0.015901584430474992	0.018086476121413834	0	0	0.03630974657346171	0	0.012610343060024967	0.02044622275350857	0.015816225012963276	0.07272138496013843
Slc12a9	0.17853012291390832	0.11275483710348166	0.15059408574479638	0.1336811429378749	0.03900813521195264	0	0.01101593344613649	0.05547542333690658	0.34532178961885723	0.16888254590809892	0.16633404717260653	0.21598853204163546
Ephb4	0	0	0	0	0	0	0	0	0.0011013487557402298	0	0	0.0018067415656549761
Zan	0	0	0.0011539881831610045	0	0	0	0	0	0	0	0	0
Pop7	0.3876656693512304	0.31407226659892384	0.285903516511699	0.38795856951339763	0.4967402202670002	0.4372582202547968	0.5983886955781629	0.38196595434786	0.35596835867529336	0.4981417171072994	0.30165194668628537	0.30079261460998835
9130604C24Rik	0.00687114799029032	0.004361608129980692	0.0032681156609417395	0	0	0	0	0.020253246595429247	0.008501896596676259	0.004548738163575218	0.004006436389261198	0.008960043089748296
Gm8066	0	0	0	0	0	0	0	0	0	0	0	0
Gigyf1	0.09159791650348466	0.08244649727441192	0.0497873702201519	0.09355025149682979	0.06398990200686064	0.0605811344235917	0.027841025866181486	0.033623714334988467	0.08953094049008462	0.05241073761831805	0.08486402330639993	0.07467133154447919
Gnb2	3.300320009935555	3.7005113339248368	3.287652557116444	3.966401968148343	3.869131585693248	3.1965740778365155	4.312172613458526	3.7017330086802875	3.6839186200271348	4.544417625524588	3.741304155563219	3.945805447454928
Mospd3	0.2605226943660633	0.25935827815295037	0.2397167518112174	0.2963752334373296	0.30811779799642885	0.2896215851046693	0.234281403400384	0.45364814569801	0.3285370832569923	0.3090794573973042	0.2743097736108354	0.3173714949535036
Pcolce	0.0069772045352990975	0.015966157626344284	0	0.005990032585777266	0	0	0	0.02020844397342665	0.04204551932454176	0.02461437269246192	0.01233812364087896	0.06933027787555457
Fbxo24	0.0020051250997549738	0	0	0	0	0	0	0	0	0	0.005423687630304096	7.038303149570276e-4
Gm36266	0	0	0.0024131274131274135	0	0	0	0	0	0	0	0	9.188786372662255e-4
Lrch4	0.44470215744721864	0.36786721454546084	0.25582776883547176	0.3545208945569941	0.4768632305518698	0.25150204786607905	0.30717730529739407	0.36578000189867116	0.510197909950765	0.4702237117009402	0.4344279245559852	0.462992787270636
Gm20605	0.06625809117347568	0.0611194029137599	0.04529163573156894	0.03391710928659695	0.05832313883227581	0.0483439784641558	0.03295173307073189	0.026560529463559624	0.06928014054563261	0.08117379650321045	0.075031412217112875	0.054389800085606885
Sap25	0.013616756792905811	0.011365178401621117	0.0037123875366392046	0	0.017582497624678898	0	0	0	0.010140939611436438	0.014269867479118114	0.007221782227911926	0.023150285062339265
Irs3	0	0	0	0	0	0	0	0	0	0	0	0.003948054506525376
Agfg2	0.05912359884389814	0.0926827685355937	0.08783888505448394	0.16839802297437478	0.24864918548514078	0.5104399993969577	0.30154515915739427	0.4019867954292015	0.086485828782199	0.07765379306874702	0.04916419352404652	0.08999621716633738
Nyap1	0.004363170257102282	0	0.004436332080192817	0	0	0	0	0	0	0.0019821236234646967	0	0
Tsc22d4	0.9464216569243046	1.0908009935354177	1.049651000779186	1.0299827710771914	1.5664236907655524	1.43732530248036	1.5822747791795213	1.7596981634262008	1.1901065952499164	1.1162040920810665	1.2023198393299728	1.117055247691539
Ppp1r35	0.571969640178606	0.7826595171295113	0.5681268819960646	0.3999690334318271	1.1611744342983332	1.5384093290986163	1.3793627711930687	0.9472757151872666	0.6359711247878247	0.5427222257451189	0.5455143883794376	0.4825432380255155
Mepce	0.06736711294954999	0.09118705005824292	0.0706398005834913	0.05669269889180968	0.11809687261494559	0.12497245146435428	0.08046377952198051	0.10080888579113724	0.09223876290549077	0.08401264215989045	0.09042941401578926	0.07476505856598348
Zcwpw1	0.014557813959392393	0.0122320459331256	0.01376705228601877	0.009392846408175535	0.23802421622081793	0.13507702293691615	0.10620450619613193	0.10022225396443049	0.03660064299999015	0.02469812333882687	0.05668037085732139	0.027828359243687133
Pilra	1.0891416160652774	1.04734139264662	1.3551363698170593	1.1949143845665786	0.031927436332729105	0.05671517890166093	0.08908707400082971	0.07543983342188833	0.9005913130679315	1.0830407146055336	1.0536829342134206	1.560632793982826
Pilrb1	0.1123282027934141	0.18071068857351166	0.21555157732798194	0.24697499774292123	0.03311029606471642	0.09825043178001443	0	0.043606559348759774	0.19021562400311182	0.22310348501290173	0.1914372404437651	0.30012806596613995
Gm36551	0	0	0.0030656214204402396	0	0.054296163285528345	0.02676616069335367	0.011972478453168333	0	0.0018782982918004011	0	0.009159119552155688	0.001490952897816052
Pilrb2	0.28658761288899764	0.2558205222165652	0.2646269330721023	0.38362136498001853	0.0056706701597994845	0	0.024696132867802895	0.038130761487791744	0.2508822222101962	0.363051096145378	0.25554782327689785	0.4396112506926442
Gjc3	0.006499415052645262	0	0	0.003112859846598267	0	0	0	0	0	0.0045768559379671244	0	0.0016140591003880199
Zkscan1	0.05371643409102508	0.02726982031783612	0.03225043531888254	0.1229416321723288	0.6336164502258418	0.09151318123739713	0.03294957588393382	0.0768868912004487	0.06533249405673693	0.021447871400997166	0.019370918207169737	0.061025460806408804
Zscan21	0.06673005781605665	0.05204215066130928	0.05208620466702695	0.03599157985987042	0.13454994852348282	0.12231022404248422	0.05486442864923167	0.0943493261151017	0.07957255483693167	0.12516273602789554	0.07934509496673667	0.06756510298917039
Zfp113	0.013752536434876379	0.01971331547150779	0.017919751185876347	0.004256333424135113	0.03549972861028211	0.0346850946931993	0.08072552075099301	0.04470256548711383	0.029261199441674362	0.010185476648030229	0.024548800012034064	0.02402380973849995
Cops6	1.056066388909116	1.3919561853297182	1.0035100207992163	1.1412121097748915	1.725762422543147	2.0366085345496376	1.639874636620157	1.465551505441815	1.215657266239884	1.3279105379581084	1.1112442046107756	1.4444409174175936
Mcm7	0.0462349065880297	0.04570712853579398	0.0489022908321327	0.0235262486369483	1.4662470259943925	1.7859139996286615	1.4318914364872297	1.6230213424278899	0.05591639845884863	0.06551163439156142	0.05326635217983743	0.1445677680556563
Ap4m1	0.10015280870811394	0.06803452014624839	0.07540978276739502	0.08332556204263333	0.07864096149356851	0.13991822622472744	0.11450988873437584	0.08093043199473085	0.07462087074816763	0.09104662776127237	0.09109722672669354	0.15286400102994308
Taf6	0.07266824675005022	0.0726384277067659	0.09828059293296333	0.08165382984942482	0.23904661243691716	0.39690820020866796	0.2599418645357062	0.4145238352449063	0.08852041430361077	0.11362769132125268	0.1430506204693994	0.1325082202503642
Cnpy4	0.06049102858828186	0.13042826356303264	0.0739134576740858	0.07573214156842245	0.07666831224385359	0.1561838928092513	0.07081919971454571	0.0832711425200554	0.08916538329442658	0.10890029041408357	0.08321724621295142	0.09737454944874474
Mblac1	0.0300309523810957	0.021605966224079957	0.028213941214481595	0.01599584303473848	0.024366873330097925	0.0830168069377022	0.017821222482723737	0	0.03358746964521977	0.03409220774995829	0.03240874521318309	0.045047077048079906
Nxpe5	0.08206953716183155	0.1751601416865437	0.08888338181374911	0.26914431026817776	0	0	0	0.03583742812935085	0.05268832272413329	0.04450516786637299	0.09570634885989257	0.08082738101829126
Lamtor4	1.8151284816372684	1.8768158629673437	2.2711035361664824	2.14191741159423	1.8748957905442665	1.2188941228935897	1.8154507435571086	1.9087738927003495	1.4366048704380339	1.5730706092988878	1.6248748025742161	2.050986319651229
BC037034	0.20109538682591233	0.3404938214528919	0.2558538038060833	0.32629560539357316	0.1562727162186689	0.1563076240150033	0.1539995013779902	0.17585925024472202	0.3009985200296671	0.3223662664902268	0.3167925639325465	0.41230295831249336
6330418K02Rik	0.04192972782694118	0.06619651382985489	0.04759373099604521	0.03829244148807144	0.049235874716654075	0.03695853151399679	0.10116062846469207	0.04696664438309242	0.030662557695710125	0.05593183234911749	0.036891196680584465	0.0789745375374741
Gal3st4	0	0	0	0	0	0	0	0	0	0	0	0.0013655308765063321
Stag3	0	0.001934235976789168	0	0	0.014977364510160022	0.01084857558202608	0	0	0.0011156809402423436	0	0.007792037558797956	0.0053674296831728256
Gm10874	0.0027247213972371323	0.002292736610418195	0.002200873750401332	0	0	0	0	0.019829584550374084	0.005841066905916767	0.0017354151373320768	0	6.068130542478734e-4
Zfp157	0.011499314893938026	0.01690159964899363	0.015827165128281077	0.03974002077949333	0.025940609626777265	0.12641166874169382	0.00805620005155968	0.008830474320097629	0.05072391981744193	0.04767364824197354	0.05040676089849032	0.0399014827890905
Zfp68	0.08745693174419243	0.15203098371906118	0.09211094779061411	0.05644347391544837	0.21829006915074026	0.24237713454477078	0.08692849870937858	0.19631718323222203	0.1648158446195143	0.10903661054259395	0.1054998953547998	0.11823389156939658
A430033K04Rik	0.0013078802400221816	0.007268128249892963	0.009422644577364591	0	0.013724746814971323	0.014535728821443107	0	0	0.009097713957081793	0.0032438888999600617	0.005544392844628369	0.0014114923708837353
Fam20c	0.03690992399805412	0.025449793919831175	0.12801356203060843	0	0	0	0.027765120840040406	0	0.008854962808648595	0.00710188864042619	0.023197960047531538	0.0033085799135678033
Pdgfa	0.047718716671613516	0.07798523595412002	0.06991807028069447	0.08934079883904852	0.04492484685432234	0.06891953276371504	0	0	0.023838009243197164	0.024832127973588785	0.027222145706614135	0.143744950218065
6330403L08Rik	0.014635300342146175	0	0.0015299877600979189	0	0	0.011516491615994101	0	0	0	0.002178421881539886	0.004382727814121186	0.014061086265815396
Prkar1b	0.007746816996718065	0.042040053016336634	0.0387575790080929	0.04451270318987841	0	0	0	0	0.016479110279917674	0.012144590731118456	0.016646398473477375	0.052644908303700735
Dnaaf5	0.023103693202541624	0.03499791032423073	0.03234759179496366	0.05187838908418635	0.07194634802091734	0.09936135460849704	0.029751138134189066	0.062133069949626696	0.023094557406175668	0.01623451277104622	0.02164655348302923	0.03139361005452067
Sun1	0.08630549901604709	0.07879270887235026	0.10500322917123939	0.10396209891695163	0.12950714934835866	0.14041867446298373	0.14057824296867577	0.09396697533561757	0.07590592565607875	0.07620923314986991	0.06463306578371396	0.09759082421864329
Get4	0.2922106931275652	0.22264221904101902	0.3154032100452972	0.30538058227528103	0.5520974926244177	0.5976848628356196	0.5518126820334038	0.5160695660016112	0.28491594950390103	0.2923761561917957	0.27827327929909423	0.278028866476202
Adap1	0.1343579816752187	0.09538939046543599	0.14489732318770446	0.08383312377721676	0.14283289839608956	0.11269976870222856	0.1484202592167148	0.10116999073711799	0.11322950415419132	0.12215710124386385	0.15487564034240595	0.0914521874873315
Cox19	0.28666881539969696	0.4253398344307154	0.26309452193797167	0.3248257527886908	0.23254135707080653	0.370434732317476	0.31197532276281825	0.9202476536192785	0.32411800205690666	0.501457705888866	0.4073634940801723	0.3226944160155856
3110082I17Rik	0.08722395083871697	0.10136304544444376	0.035363387850416365	0.04858170947268824	0.07453049786945327	0.13212189821716616	0.03686970676997664	0.023315541570840807	0.0726998438126806	0.05396297030690315	0.04588050678069075	0.09493412704597909
Gpr146	0.24077207027253844	0.3950307562911473	0.29941232092598935	0.3478417218490602	0.04960713464961509	0.17325591972089088	0.040014330985614015	0.02679856828730831	0.356453869277964	0.41011304484554584	0.3567749899036443	0.2945252882022715
C130050O18Rik	0.07499082518199875	0.235468531186373	0.12029287610641287	0.20790875774775971	0	0	0	0.015291148840360242	0.14637361917662547	0.22391330662278142	0.18189079567920205	0.23833262809918845
Zfand2a	0.1416755642763745	0.21221554887749122	0.14968225430846954	0.19805466709468172	0.019023032715673197	0.09537623816724217	0.05118441951474198	0.12226678195813508	0.055002877809317646	0.03493485524493589	0.06941618550740344	0.1013064030544046
Micall2	0.05533732997146984	0.038398223151774366	0.028974780536795038	0.0030541438623924943	0	0	0	0	0.010556358505592056	0.011525709341814681	0.004962382524970135	0.02268622647613169
Ints1	0.0557329867119762	0.052115152585540996	0.10362833868342627	0.06414644629371641	0.13138301170943653	0.11450395765305388	0.09721656036691836	0.1745946213910551	0.061477345980911764	0.07357995842542517	0.10045361301302963	0.09403677909104748
Mafk	0.1701981658919231	0.20207103178042182	0.18559878239607774	0.1704645693273899	0.03320262685202658	0.035585162410681236	0.15536548746569726	0.05348408063345906	0.19874897013883652	0.20300512055783243	0.2529014167485244	0.1792962345810358
Psmg3	0.18340181049720042	0.2818343944027732	0.2399691310446921	0.211417325636253	0.27582938759663467	0.32379322180403547	0.3395167685924398	0.2366059119996869	0.30514359655252016	0.25997633473776055	0.3168914498106855	0.282015203994344
